customer_id,first_name,last_name,email,phone,city,state,country,signup_date,membership,status
CUST04053,Michael,Gillespie,jamesstewart@example.com,9677720003,Lucknow,Maharashtra,India,2023-08-28,Gold,Inactive
CUST04054,Brandi,King,fsavage@example.org,801-997-5294x24614,Jaipur,Telangana,India,2023-09-10,Silver,Inactive
CUST04055,Ryan,Pratt,mhuynh@example.net,883-571-8494x29107,Mumbai,Bihar,India,2023-01-27,Silver,Inactive
CUST04056,Sheena,Cole,tammy74@example.org,(446)684-3256,Delhi,Rajasthan,India,2022-10-21,Gold,Inactive
CUST04057,Jason,Smith,clinecraig@example.net,997.402.0968x567,Pune,Bihar,India,2022-09-12,Gold,Inactive
CUST04058,Thomas,Burch,james43@example.net,+1-284-749-4229,Pune,West Bengal,India,2022-07-07,Platinum,Inactive
CUST04059,Tammy,Cox,sfowler@example.net,001-508-230-8970x1348,Kolkata,Maharashtra,India,2023-08-20,Platinum,Inactive
CUST04060,Morgan,Wiley,whitescott@example.org,(621)350-0810,Delhi,Maharashtra,India,2024-04-06,Platinum,Inactive
CUST04061,George,Barr,kristina14@example.org,849-381-1109x053,Bangalore,Bihar,India,2022-06-19,Silver,Active
CUST04062,Noah,Williams,sharonoconnor@example.com,8633934208,Delhi,West Bengal,India,2023-04-24,Gold,Active
CUST04063,Lawrence,Mcdaniel,lmayo@example.com,+1-204-379-2933x8972,Mumbai,Uttar Pradesh,India,2022-04-19,Silver,Active
CUST04064,Lindsey,Petty,ramirezdennis@example.com,541.976.8901x28902,Delhi,Telangana,India,2023-11-08,Silver,Active
CUST04065,Daniel,Hamilton,debramckinney@example.net,001-599-495-3279x308,Chennai,West Bengal,India,2022-08-29,Platinum,Inactive
CUST04066,Tammie,Thompson,kathrynobrien@example.net,757-277-8068,Mumbai,Maharashtra,India,2022-05-31,Gold,Active
CUST04067,Allen,Gilbert,erikaguerra@example.org,,Jaipur,West Bengal,India,2024-01-19,Platinum,Inactive
CUST04068,Elizabeth,Gardner,williamfleming@example.net,(302)706-8892,Jaipur,Delhi,India,2023-11-09,Silver,Inactive
CUST04069,Laura,Donovan,srubio@example.org,(454)514-6375,Hyderabad,West Bengal,India,2022-09-24,Silver,Active
CUST04070,Kathy,Evans,matthew36@example.org,001-983-615-6740,Mumbai,Rajasthan,India,2024-02-16,Gold,Active
CUST04071,Samantha,Davis,bergerdaniel@example.net,(245)927-4917,Lucknow,West Bengal,India,2023-08-08,Gold,Inactive
CUST04072,Alex,Thomas,burkeerin@example.net,299-711-9971x281,Jaipur,Bihar,India,2022-01-12,Silver,Active
CUST04073,Michael,Fowler,qgarcia@example.org,001-936-901-4669,Jaipur,Delhi,India,2022-09-23,Gold,Inactive
CUST04074,Clifford,Fisher,christinelowe@example.org,667-326-3197x6428,Lucknow,Maharashtra,India,2022-11-24,Silver,Active
CUST04075,Christopher,Swanson,ycohen@example.org,682.475.2928x8010,Kolkata,Maharashtra,India,2023-01-25,Gold,Inactive
CUST04076,James,Webb,marc89@example.net,+1-811-618-7709,Mumbai,Bihar,India,2022-04-04,Platinum,Inactive
CUST04077,Heidi,Baker,nhughes@example.net,001-559-227-1127x671,Kolkata,Telangana,India,2023-11-22,Silver,Inactive
CUST04078,Warren,Duncan,emoore@example.net,001-428-645-3944,Jaipur,Bihar,India,2023-07-28,Gold,Inactive
CUST04079,Jacqueline,Giles,tracy48@example.com,(711)672-5549x04624,Lucknow,Delhi,India,2023-08-16,Gold,Active
CUST04080,Joshua,Rodriguez,leesara@example.org,7757932150,Chennai,Tamil Nadu,India,2023-08-26,Platinum,Active
CUST04081,Katherine,Garcia,edward00@example.org,(658)221-2596x908,Mumbai,Uttar Pradesh,India,2022-09-22,Silver,Inactive
CUST04082,Todd,Booth,vbates@example.net,(693)980-0633x4172,Delhi,Rajasthan,India,2023-03-14,Platinum,Active
CUST04083,Christine,Farley,david88@example.com,294-219-1052x165,Lucknow,Telangana,India,2022-07-01,Platinum,Active
CUST04084,Rachael,Dixon,ebarber@example.org,365-220-7172x1709,Bangalore,Karnataka,India,2022-12-08,Silver,Inactive
CUST04085,Steven,Hamilton,melissathompson@example.com,991.323.0937x8600,Bangalore,Bihar,India,2023-08-18,Gold,Active
CUST04086,Robert,Miller,williamkirby@example.com,001-428-327-3841x33855,Bangalore,Telangana,India,2023-09-12,Platinum,Inactive
CUST04087,Mary,Villarreal,kimberlybradley@example.net,3709091471,Jaipur,Tamil Nadu,India,2023-01-28,Platinum,Inactive
CUST04088,Donna,Olsen,pstokes@example.net,729.505.1769x2962,Bangalore,Delhi,India,2023-09-19,Gold,Inactive
CUST04089,Madison,Gray,kirkjacob@example.com,548-784-9016x30961,Hyderabad,Bihar,India,2023-06-08,Silver,Inactive
CUST04090,Kimberly,Smith,joseph66@example.org,+1-488-566-0044x2392,Patna,West Bengal,India,2022-01-12,Gold,Active
CUST04091,Willie,Barnett,martinezjoshua@example.net,+1-320-367-9168x361,Patna,Bihar,India,2023-01-31,Gold,Active
CUST04092,Morgan,Lee,brianmurray@example.net,001-560-894-4131x0744,Bangalore,Telangana,India,2024-04-25,Platinum,Active
CUST04093,Peggy,Estrada,michael90@example.com,838-321-9726x975,Jaipur,Tamil Nadu,India,2022-01-01,Gold,Inactive
CUST04094,Vincent,Wood,ekelley@example.org,+1-901-441-1833x559,Jaipur,Tamil Nadu,India,2023-06-30,Platinum,Active
CUST04095,Andrew,Dunn,kpayne@example.org,859-797-6374x2920,Patna,Telangana,India,2023-03-23,Gold,Inactive
CUST04096,Vickie,May,russell74@example.net,001-397-573-7723x533,Jaipur,Rajasthan,India,2022-06-04,Platinum,Active
CUST04097,Melissa,Smith,larsonnathan@example.net,217.379.6521x12440,Delhi,Maharashtra,India,2023-03-12,Silver,Inactive
CUST04098,Denise,Watkins,bwood@example.net,280-973-2117x216,Pune,Maharashtra,India,2022-03-17,Platinum,Active
CUST04099,Sierra,Morris,harrisdaniel@example.com,+1-261-609-9309x4252,Kolkata,Bihar,India,2023-01-02,Silver,Inactive
CUST04100,Brenda,Hall,michaelyoung@example.com,631.393.1596,Pune,Tamil Nadu,India,2022-04-21,Gold,Inactive
CUST04101,Samantha,Hughes,mlewis@example.net,8463981626,Chennai,Bihar,India,2022-01-01,Silver,Active
CUST04102,James,Davis,mperez@example.org,968-827-8152,Chennai,West Bengal,India,2022-09-18,Platinum,Active
CUST04103,Daniel,Jackson,etorres@example.net,942-245-1109x8692,Chennai,Delhi,India,2023-02-15,Silver,Inactive
CUST04104,Adam,Martin,justinmartin@example.org,(864)208-9145,Hyderabad,Rajasthan,India,2022-10-13,Silver,Inactive
CUST04105,Jeremy,Martinez,kylehill@example.net,001-780-282-4298x38111,Kolkata,Maharashtra,India,2022-05-08,Gold,Inactive
CUST04106,Stephanie,Crawford,sbailey@example.org,+1-501-500-5142x1150,Delhi,Tamil Nadu,India,2023-10-28,Platinum,Inactive
CUST04107,Harold,Mckee,goodcynthia@example.com,242.345.0220x62557,Delhi,Uttar Pradesh,India,2022-10-08,Gold,Active
CUST04108,Meredith,Hale,laurahatfield@example.com,598-360-2252x80262,Lucknow,Maharashtra,India,2023-04-27,Platinum,Active
CUST04109,Angelica,Hays,mpeck@example.org,791-477-6060x1981,Hyderabad,West Bengal,India,2023-12-18,Platinum,Active
CUST04110,Lance,Vance,adamscurtis@example.net,565.667.0466x342,Jaipur,Delhi,India,2023-07-14,Gold,Inactive
CUST04111,Amanda,Malone,irodgers@example.net,255-609-7264x40665,Jaipur,Bihar,India,2024-05-03,Silver,Inactive
CUST04112,Roberta,Smith,elopez@example.org,489.537.2731x092,Lucknow,Telangana,India,2022-03-23,Gold,Active
CUST04113,Travis,Roth,christinanguyen@example.com,+1-471-891-5247x4582,Pune,Karnataka,India,2024-03-17,Platinum,Active
CUST04114,James,Howell,aobrien@example.org,716-432-3120x725,Bangalore,Telangana,India,2023-02-08,Platinum,Inactive
CUST04115,James,Young,pittsjimmy@example.net,(224)817-3748x1093,Jaipur,Tamil Nadu,India,2023-09-24,Platinum,Inactive
CUST04116,Timothy,Odonnell,johnfrench@example.com,765-461-3822x08274,Kolkata,West Bengal,India,2023-12-15,Gold,Inactive
CUST04117,Lindsey,Mcgee,brooke74@example.com,537.841.3031x022,Bangalore,Telangana,India,2023-06-03,Platinum,Active
CUST04118,Jeremy,Murray,colinhughes@example.org,6742686643,Chennai,Telangana,India,2022-12-02,Gold,Active
CUST04119,Stephen,Lewis,jeffrey96@example.org,297.230.5757,Mumbai,Bihar,India,2022-04-24,Platinum,Active
CUST04120,Vanessa,Valentine,kcameron@example.com,+1-753-241-7665x3151,Lucknow,Karnataka,India,2022-03-01,Silver,Inactive
CUST04121,Christopher,Sullivan,crystal81@example.org,889-940-5345x95951,Delhi,Karnataka,India,2023-12-13,Silver,Active
CUST04122,Daniel,King,rebecca70@example.com,,Mumbai,Uttar Pradesh,India,2023-05-01,Platinum,Active
CUST04123,Felicia,Anderson,gabrielle84@example.org,813-878-3051x26827,Kolkata,West Bengal,India,2022-08-21,Platinum,Inactive
CUST04124,Tracy,Cole,adonaldson@example.net,(844)386-3451,Bangalore,Karnataka,India,2022-08-01,Silver,Inactive
CUST04125,Michael,Rodriguez,anthony38@example.net,001-225-406-0116x628,Patna,Maharashtra,India,2023-12-28,Platinum,Inactive
CUST04126,Johnny,Daugherty,davidrussell@example.com,8127817981,Chennai,Delhi,India,2022-12-02,Gold,Inactive
CUST04127,Mary,Haney,ambercollins@example.org,(693)358-4214x596,Delhi,Delhi,India,2022-01-08,,Inactive
CUST04128,Jessica,Johnson,andersonbenjamin@example.net,292-410-6261x929,Patna,Telangana,India,2024-04-06,Platinum,Inactive
CUST04129,William,Todd,ialvarez@example.com,898.981.9523,Delhi,Telangana,India,2022-07-03,Gold,Inactive
CUST04130,Kristina,Young,wperez@example.com,+1-833-924-7498x912,Hyderabad,West Bengal,India,2023-11-30,Platinum,Inactive
CUST04131,Amy,Hart,mary30@example.net,001-420-246-4441x24528,Lucknow,Uttar Pradesh,India,2023-03-18,Silver,Inactive
CUST04132,Tony,Ortiz,ryan10@example.net,+1-464-219-2316x10405,Bangalore,Telangana,India,2024-03-19,Silver,Active
CUST04133,Cathy,Haynes,fhill@example.net,719-727-9711,Hyderabad,Karnataka,India,2024-04-19,Gold,Inactive
CUST04134,Devon,Scott,vhernandez@example.org,894-870-7582,Lucknow,Karnataka,India,2023-05-17,Platinum,Active
CUST04135,Thomas,Curtis,jdecker@example.com,(851)980-9818x2416,Lucknow,Telangana,India,2023-08-08,Gold,Active
CUST04136,Michael,Foster,julieguerra@example.org,(612)737-5384x1242,Jaipur,Delhi,India,2022-07-16,Gold,Active
CUST04137,Robert,Salazar,reyesrichard@example.com,902.278.0348,Chennai,Telangana,India,2022-09-06,Gold,Inactive
CUST04138,Bob,Grant,davidmartin@example.com,645.849.9777,Patna,Bihar,India,2024-03-13,Gold,Inactive
CUST04139,Ellen,Martinez,heather41@example.com,001-452-354-4319x27109,Hyderabad,Delhi,India,2023-12-19,Silver,Inactive
CUST04140,Eric,Barnes,cynthia97@example.org,+1-966-980-0417x488,Chennai,Karnataka,India,2023-10-10,Silver,Active
CUST04141,Sarah,Powell,johnsonmaria@example.com,+1-927-700-8288x1798,Bangalore,Bihar,India,2022-01-10,Silver,Active
CUST04142,Corey,Cunningham,brandikim@example.org,001-401-390-4698x4416,Patna,Telangana,India,2022-06-29,Silver,Inactive
CUST04143,Deborah,Gibbs,jmiller@example.org,(573)862-1317,Lucknow,Rajasthan,India,2023-03-15,Gold,Inactive
CUST04144,Dylan,Preston,justin40@example.com,(635)853-1868,Chennai,Maharashtra,India,2022-05-18,Gold,Active
CUST04145,John,Willis,lgarza@example.org,8042076068,Mumbai,Bihar,India,2022-04-17,Gold,Active
CUST04146,Megan,Ward,sharpkristy@example.com,289.221.4513x57015,Chennai,West Bengal,India,2022-04-05,Gold,Inactive
CUST04147,Nancy,Brown,simslawrence@example.com,(305)578-0384,Delhi,West Bengal,India,2022-03-03,Silver,Active
CUST04148,Paul,Hill,nolsen@example.org,943.881.8006x1383,Kolkata,West Bengal,India,2023-05-01,Gold,Inactive
CUST04149,Joshua,Davis,smithdawn@example.com,(582)698-0264x101,Lucknow,West Bengal,India,2023-12-30,Silver,Active
CUST04150,Peter,Thomas,hendersonmatthew@example.com,755.856.9589x0314,Mumbai,Bihar,India,2024-06-14,Platinum,Inactive
CUST04151,Julie,Small,pvega@example.net,(942)694-2810,Delhi,Telangana,India,2023-03-31,Gold,Active
CUST04152,Tyler,Dennis,lisa99@example.org,+1-490-696-3730,Bangalore,Telangana,India,2024-01-06,Silver,Inactive
CUST04153,Cameron,Phillips,alexanderjavier@example.com,722-820-7450x370,Patna,Maharashtra,India,2022-03-19,Silver,Active
CUST04154,Sharon,Miller,sdeleon@example.com,592.748.1245,Jaipur,Telangana,India,2022-07-28,Silver,Inactive
CUST04155,Steven,Yoder,ericewing@example.net,001-384-351-9988x025,Pune,Uttar Pradesh,India,2022-12-17,Gold,Inactive
CUST04156,George,Gardner,nixonjennifer@example.org,001-412-266-0886x2308,Jaipur,Delhi,India,2024-06-06,Gold,Inactive
CUST04157,Tina,Miller,ogilbert@example.org,+1-442-764-3043x617,Patna,Karnataka,India,2024-04-18,Gold,Active
CUST04158,Jennifer,Ward,qwilson@example.org,812-660-3044x38924,Patna,Maharashtra,India,2022-11-14,Platinum,Active
CUST04159,Anthony,King,martinezjacqueline@example.com,+1-852-319-9696x1147,Chennai,Telangana,India,2023-05-31,Gold,Inactive
CUST04160,Deborah,Preston,grimesbradley@example.com,626-658-2568x82891,Delhi,Uttar Pradesh,India,2022-02-18,Gold,Inactive
CUST04161,Tammy,Gordon,tina32@example.net,997.992.1462x385,Chennai,Telangana,India,2023-10-31,Platinum,Inactive
CUST04162,Jessica,Brennan,mosleyjason@example.org,338.808.2245,Patna,Tamil Nadu,India,2022-12-13,Silver,Active
CUST04163,Jonathan,Avila,williamsalison@example.com,+1-396-700-6739x264,Pune,Bihar,India,2022-05-24,Platinum,Inactive
CUST04164,Jonathan,Wilson,brianmoore@example.net,488.426.9289,Jaipur,Rajasthan,India,2022-10-20,Platinum,Active
CUST04165,Lisa,White,jerry24@example.com,345.892.8159,Lucknow,Uttar Pradesh,India,2023-04-07,Silver,Active
CUST04166,Adrian,Mclean,jonathan33@example.com,467-494-8855x32315,Hyderabad,Bihar,India,2023-11-12,Gold,Active
CUST04167,Beth,Jones,crodriguez@example.org,001-308-686-7193,Pune,West Bengal,India,2022-02-01,Platinum,Inactive
CUST04168,Heidi,Mitchell,brookstiffany@example.org,277-535-7614,Patna,Maharashtra,India,2023-12-03,Gold,Inactive
CUST04169,Nicole,Clark,stephanie46@example.com,915-546-1765x50131,Delhi,West Bengal,India,2024-01-02,Silver,Active
CUST04170,Christopher,Bryan,khorton@example.org,001-380-562-2884x5571,Bangalore,Tamil Nadu,India,2023-09-14,Silver,Inactive
CUST04171,Andrea,Jones,kathyrodgers@example.org,259-461-5301,Pune,Delhi,India,2022-12-03,Gold,Active
CUST04172,Susan,Thomas,harrisjeremy@example.net,001-897-994-0207,Jaipur,West Bengal,India,2022-11-29,,Inactive
CUST04173,Ryan,Lane,michealswanson@example.org,(798)919-8319,Pune,Karnataka,India,2023-10-02,Silver,Inactive
CUST04174,Wendy,Evans,laura52@example.com,(371)456-6040,Delhi,Maharashtra,India,2022-01-13,Platinum,Active
CUST04175,Sandra,Lewis,krista26@example.com,497.655.5981x845,Bangalore,Rajasthan,India,2024-01-03,Gold,Inactive
CUST04176,Mark,Lewis,nicholasgrant@example.net,7285644231,Mumbai,Uttar Pradesh,India,2023-06-11,Gold,Active
CUST04177,Jessica,Smith,xreed@example.net,872-818-6151x515,Hyderabad,Telangana,India,2022-10-13,Platinum,Inactive
CUST04178,Julie,Sanders,keith62@example.net,(964)215-6067,Hyderabad,Uttar Pradesh,India,2022-09-25,Silver,Active
CUST04179,Amanda,Murray,fgolden@example.com,+1-629-924-1400,Jaipur,Karnataka,India,2024-04-19,Platinum,Active
CUST04180,Gerald,Wilkerson,justin93@example.net,345-837-9085x6064,Kolkata,Tamil Nadu,India,2023-05-02,Gold,Active
CUST04181,Tiffany,Huffman,qsmith@example.org,(873)652-3622x70268,Chennai,Tamil Nadu,India,2022-01-16,Platinum,Active
CUST04182,Jason,Dominguez,ashleywalker@example.com,001-343-953-5260x064,Jaipur,Rajasthan,India,2022-05-31,Platinum,Inactive
CUST04183,Alexander,Ray,timothy42@example.org,(556)809-0373x35972,Jaipur,Uttar Pradesh,India,2024-06-14,Platinum,Inactive
CUST04184,Anna,Welch,davisrodney@example.net,213-578-9800x14476,Jaipur,West Bengal,India,2023-08-24,Silver,Active
CUST04185,Sarah,Bennett,amycarter@example.net,(928)599-3347x709,Chennai,Rajasthan,India,2022-11-10,Platinum,Active
CUST04186,Carol,Cain,rachelbecker@example.com,985.647.1967,Lucknow,Maharashtra,India,2024-05-07,Gold,Inactive
CUST04187,Aaron,Reyes,brettmcdonald@example.com,+1-630-320-2770x2470,Patna,Telangana,India,2023-11-29,Gold,Active
CUST04188,Karina,Andrews,danielwilliams@example.com,001-978-504-2088,Mumbai,West Bengal,India,2022-02-07,Platinum,Inactive
CUST04189,Anna,Roy,sullivanbradley@example.com,(896)648-9062x493,Hyderabad,Bihar,India,2023-12-29,Gold,Active
CUST04190,Ashley,Turner,daniel81@example.org,282.678.3550x065,Jaipur,Tamil Nadu,India,2022-07-28,Platinum,Inactive
CUST04191,Victor,Joseph,debrawolf@example.net,494.597.1144,Jaipur,Tamil Nadu,India,2022-06-16,Silver,Active
CUST04192,Jacqueline,Mendez,tinamiller@example.org,001-237-797-2869,Mumbai,West Bengal,India,2022-06-04,Gold,Active
CUST04193,Rachael,Freeman,obriendaniel@example.org,+1-884-443-8303x53536,Patna,Tamil Nadu,India,2023-02-06,Silver,Active
CUST04194,Jeffery,Jennings,valerie16@example.net,+1-495-841-1619x64531,Kolkata,West Bengal,India,2023-12-30,Silver,Active
CUST04195,Wendy,Hall,dmendoza@example.org,(563)901-1584x8250,Mumbai,Delhi,India,2022-05-30,Silver,Active
CUST04196,Virginia,Kelly,darrencollins@example.net,(641)774-6553,Pune,Bihar,India,2022-07-09,Silver,Active
CUST04197,Brett,Zimmerman,jordan38@example.org,(604)921-8480x51619,Jaipur,Uttar Pradesh,India,2022-03-06,Gold,Inactive
CUST04198,Kayla,Baker,okrause@example.com,(592)920-6763,Mumbai,Delhi,India,2023-01-24,Silver,Inactive
CUST04199,John,Kirby,brittany71@example.org,+1-811-908-0998x857,Bangalore,Maharashtra,India,2024-01-03,Silver,Active
CUST04200,Jessica,Salazar,spierce@example.org,001-437-574-6181,Hyderabad,Tamil Nadu,India,2024-04-17,Gold,Inactive
CUST04201,Bryan,Montgomery,jerry99@example.net,(488)397-6144,Mumbai,Telangana,India,2024-03-26,Silver,Active
CUST04202,Amanda,Hooper,calvingreen@example.org,001-873-722-2710x561,Hyderabad,Karnataka,India,2023-07-21,Platinum,Active
CUST04203,Sue,Cross,sara16@example.net,+1-313-724-5549x755,Mumbai,West Bengal,India,2023-10-19,,Inactive
CUST04204,Diana,Taylor,cunninghamdavid@example.com,+1-418-667-0646x527,Bangalore,West Bengal,India,2022-10-10,Platinum,Active
CUST04205,Joshua,Baker,matthew59@example.com,+1-591-329-6598x8071,Chennai,Telangana,India,2022-07-19,Gold,Inactive
CUST04206,Tammy,Murphy,stephaniespears@example.org,372.472.8779,Mumbai,Delhi,India,2024-05-02,Silver,Active
CUST04207,Dillon,Chavez,jerryweber@example.org,793.935.8869x93772,Delhi,Rajasthan,India,2024-01-21,Gold,Active
CUST04208,George,Smith,delliott@example.net,001-334-564-4831x8937,Chennai,Telangana,India,2022-01-04,Gold,Inactive
CUST04209,Sherry,Lane,vkelly@example.com,001-203-501-3409x80343,Mumbai,Karnataka,India,2023-03-25,Silver,Active
CUST04210,Isaiah,Jones,mcdonaldtheresa@example.org,(223)824-8719x939,Bangalore,Uttar Pradesh,India,2023-03-23,Gold,Inactive
CUST04211,Cassandra,Frost,beckmatthew@example.com,421.796.9184x601,Mumbai,Delhi,India,2022-04-05,Platinum,Inactive
CUST04212,Kara,Miranda,shawna56@example.net,913.258.4999x631,Hyderabad,Maharashtra,India,2023-01-15,Platinum,Active
CUST04213,Christopher,Hays,bowmanricky@example.com,379-884-3473x827,Pune,Telangana,India,2023-12-22,Silver,Inactive
CUST04214,Laura,Wright,evanspatrick@example.net,(220)332-4238x28188,Chennai,Maharashtra,India,2023-07-09,Gold,Inactive
CUST04215,Traci,Bell,katherine65@example.org,227-342-8038x2006,Kolkata,Rajasthan,India,2024-03-01,Silver,Active
CUST04216,Bethany,Mccullough,suarezjason@example.net,(217)330-5182,Jaipur,Tamil Nadu,India,2023-01-12,Gold,Inactive
CUST04217,Robert,Taylor,mpratt@example.org,533-858-2833x835,Pune,Telangana,India,2023-07-16,Platinum,Active
CUST04218,Zachary,Smith,hollyparker@example.com,753-228-7000x438,Jaipur,Uttar Pradesh,India,2023-01-22,Silver,Inactive
CUST04219,Donna,Washington,oliverrebecca@example.com,3813195241,Lucknow,Delhi,India,2023-09-14,Platinum,Active
CUST04220,Alexa,Meyer,cassandra02@example.org,+1-597-444-8510,Bangalore,West Bengal,India,2023-07-07,Platinum,Active
CUST04221,Ariana,Lang,bobby86@example.org,+1-854-701-2545x6051,Jaipur,Rajasthan,India,2023-04-29,Platinum,Active
CUST04222,Michael,Frank,millerjeffery@example.net,001-609-558-2501,Delhi,Karnataka,India,2023-01-08,Platinum,Inactive
CUST04223,Mallory,Barnett,lle@example.org,001-466-652-1959x67884,Chennai,Rajasthan,India,2022-07-04,Silver,Inactive
CUST04224,Dustin,Lowe,alisonboyle@example.net,6027467389,Delhi,Tamil Nadu,India,2023-01-22,Silver,Active
CUST04225,Phillip,Ramirez,qwells@example.org,(206)401-1745x663,Patna,Uttar Pradesh,India,2022-03-31,Platinum,Inactive
CUST04226,Gabrielle,Kerr,mary43@example.net,544.340.0431x0495,Jaipur,West Bengal,India,2023-04-11,Silver,Inactive
CUST04227,Deborah,Moore,isoto@example.com,500-399-2826,Hyderabad,Maharashtra,India,2022-01-16,Platinum,Active
CUST04228,Gregory,Webster,rebeccaharper@example.com,+1-492-569-2493x46995,Kolkata,Karnataka,India,2024-02-19,Silver,Active
CUST04229,Zachary,Jensen,robert50@example.net,5834078240,Lucknow,Karnataka,India,2024-03-13,Gold,Inactive
CUST04230,James,Kennedy,sgalloway@example.com,001-852-400-2291,Lucknow,Rajasthan,India,2022-05-01,Gold,Inactive
CUST04231,Kathy,Ramos,scott54@example.org,001-933-931-3969,Mumbai,Bihar,India,2023-12-25,Gold,Inactive
CUST04232,Kelly,Medina,cberg@example.org,795.628.6759x643,Kolkata,Bihar,India,2023-01-30,Silver,Active
CUST04233,William,Joseph,whiteleslie@example.org,+1-963-634-2442,Jaipur,Bihar,India,2023-07-09,Gold,Active
CUST04234,Bobby,Taylor,uhansen@example.com,+1-554-860-0789x65675,Kolkata,Uttar Pradesh,India,2023-09-16,Silver,Inactive
CUST04235,Jennifer,Lutz,roseandrew@example.net,897-780-0150,Patna,Bihar,India,2022-09-30,Silver,Inactive
CUST04236,Jane,Fischer,wallacekimberly@example.com,9705842042,Jaipur,Maharashtra,India,2022-12-09,Gold,Active
CUST04237,Daniel,Jenkins,rodriguezcody@example.org,603-595-2597x4777,Hyderabad,Karnataka,India,2024-04-10,Gold,Active
CUST04238,Caleb,Hayes,duffygregory@example.com,505.996.9716,Jaipur,Karnataka,India,2022-04-18,Platinum,Inactive
CUST04239,Christina,Steele,brandonmorales@example.com,(625)755-4815,Lucknow,Delhi,India,2023-01-17,Gold,Inactive
CUST04240,Daniel,Mueller,stewartjoseph@example.net,732.760.4100x153,Jaipur,Bihar,India,2024-03-09,Silver,Active
CUST04241,Justin,Hall,samanthajenkins@example.com,+1-496-359-2624x678,Chennai,Rajasthan,India,2022-05-10,Silver,Active
CUST04242,Deborah,Bishop,francokelly@example.net,288.393.1670x671,Delhi,Maharashtra,India,2024-01-22,Platinum,Inactive
CUST04243,Patrick,Zuniga,danielhernandez@example.net,721-330-3595x65816,Chennai,Uttar Pradesh,India,2022-08-13,Gold,Active
CUST04244,Garrett,Chen,bjames@example.com,688-309-9598x190,Patna,Tamil Nadu,India,2023-04-16,Silver,Inactive
CUST04245,Jennifer,Cortez,tkline@example.org,001-336-682-7592x190,Lucknow,Bihar,India,2024-05-17,Platinum,Active
CUST04246,Andrew,Pena,lydia96@example.com,(476)438-9977x99470,Kolkata,Karnataka,India,2023-07-28,Platinum,Inactive
CUST04247,Jeffrey,Ferguson,lisahernandez@example.net,+1-603-980-6017x725,Delhi,Maharashtra,India,2022-01-06,Gold,Active
CUST04248,Russell,Robinson,jonathon45@example.net,001-485-789-1198,Hyderabad,Rajasthan,India,2022-06-14,Silver,Active
CUST04249,Nicholas,Mays,dawnfernandez@example.net,817.871.6454x9327,Bangalore,Maharashtra,India,2022-05-20,Gold,Inactive
CUST04250,Yvonne,Williams,hjackson@example.net,+1-324-510-7537x54815,Lucknow,Maharashtra,India,2022-01-07,Silver,Inactive
CUST04251,Jamie,Hart,chavezjonathon@example.com,+1-792-660-4204x409,Delhi,Maharashtra,India,2023-07-30,Silver,Inactive
CUST04252,Brian,Pena,poncesarah@example.com,001-631-306-1132x8812,Kolkata,Bihar,India,2022-01-02,Gold,Active
CUST04253,Yolanda,Gilbert,schneidertyler@example.org,769.842.8580,Mumbai,Karnataka,India,2024-04-15,Silver,Inactive
CUST04254,Alexander,Taylor,wrightsean@example.net,(696)816-4772x9682,Delhi,Karnataka,India,2022-03-24,Silver,Inactive
CUST04255,Amy,Rogers,tjackson@example.net,(332)632-4198x828,Kolkata,Bihar,India,2022-02-24,Silver,Active
CUST04256,Tonya,Brock,laura71@example.org,(434)389-2883x805,Lucknow,Maharashtra,India,2022-02-03,Gold,Inactive
CUST04257,Joseph,Garcia,mayjohn@example.com,317-484-2217x0200,Delhi,Delhi,India,2023-11-28,Gold,Inactive
CUST04258,Chelsea,Carter,williamryan@example.com,857-972-3058,Mumbai,West Bengal,India,2023-12-19,Platinum,Inactive
CUST04259,Debra,Navarro,xvaldez@example.org,875-935-7994x859,Chennai,Telangana,India,2023-07-30,Silver,Active
CUST04260,Martin,Owens,daniel43@example.net,5498511834,Kolkata,West Bengal,India,2024-03-27,Gold,Inactive
CUST04261,Amber,Eaton,bestrobin@example.org,887.520.5291,Jaipur,Tamil Nadu,India,2023-08-31,Gold,Inactive
CUST04262,David,Curry,jacobsethan@example.net,(964)797-5315x0580,Kolkata,Telangana,India,2022-05-15,Gold,Inactive
CUST04263,Christina,Wright,careyrebecca@example.com,+1-421-650-8881x67619,Mumbai,Uttar Pradesh,India,2024-02-24,Platinum,Active
CUST04264,Melissa,Wallace,miguel76@example.org,8303431467,Jaipur,Bihar,India,2023-10-02,Gold,Active
CUST04265,Jacqueline,Green,daniel96@example.org,(298)406-3017,Hyderabad,West Bengal,India,2024-04-04,Silver,Active
CUST04266,Valerie,Mooney,sharon97@example.org,001-207-308-3662x04514,Mumbai,Delhi,India,2024-02-29,Gold,Inactive
CUST04267,Jason,Nguyen,garrettelizabeth@example.com,(448)297-4472,Patna,Karnataka,India,2022-02-16,Platinum,Inactive
CUST04268,Brianna,Rodriguez,campbellnicole@example.net,387.678.0342x1882,Patna,Maharashtra,India,2022-08-16,Gold,Inactive
CUST04269,Antonio,Conley,barnettdesiree@example.net,5588658760,Chennai,Rajasthan,India,2022-08-07,Gold,Active
CUST04270,Jessica,Johnson,swansonjohn@example.org,(867)304-4830,Patna,Uttar Pradesh,India,2022-12-12,Platinum,Active
